763,276,6,79,25
580,63,17,80,80
1756,533,17,22,80
521,468,17,25,80
457,741,6,53,25
871,715,17,22,23
647,446,17,20,25
894,912,17,80,53
158,47,17,20,20
691,166,6,25,20
291,210,89,80,25
3,595,17,22,20
73,478,17,79,80
256,721,17,53,22
22,435,17,79,443
368,385,6,20,80
363,462,6,53,443
406,325,17,53,80
798,545,17,80,443
908,526,89,22,25
541,283,17,68,22
800,45,6,25,20
668,100,17,22,22
352,541,17,53,443
763,939,6,23,80
463,291,6,53,80
57,78,17,23,68
90,831,17,23,22
24,133,6,53,443
98,848,6,53,68
14,683,17,80,20
265,569,17,20,80
868,649,6,25,25
341,609,17,53,23
559,964,6,53,443
946,566,6,443,20
81,136,89,68,80
772,692,6,23,53
165,428,17,53,53
572,14,17,79,22
276,574,6,53,80
622,956,6,79,53
120,939,6,22,79
105,814,17,53,20
152,706,6,80,79
304,674,6,53,79
204,160,6,20,443
1756,533,17,53,80
526,615,6,23,53
461,214,17,443,20
183,818,6,20,80
14,486,17,80,20
279,414,6,80,80
604,592,17,23,443
863,999,17,80,80
313,750,6,23,79
206,464,6,443,20
84,633,17,80,23
376,637,17,79,80
540,42,1,25,25
529,616,17,25,80
874,116,1,22,79
668,657,17,68,23
713,410,6,443,53
226,338,17,20,68
363,745,17,25,23
280,939,6,80,68
109,737,6,25,53
368,452,6,53,443
999,24,1,80,25
476,776,6,22,80
586,312,6,53,20
82,895,1,53,25
967,222,6,23,20
267,135,17,80,20
610,732,17,80,20
727,183,6,53,20
810,248,6,79,80
716,882,17,22,25
433,318,17,22,25
239,623,6,53,80
188,687,6,22,23
961,318,1,443,79
455,431,17,23,53
714,874,17,25,79
1756,533,17,53,80
501,631,6,68,68
880,221,6,53,22
859,136,6,25,443
673,1000,17,80,23
91,739,17,80,79
556,732,17,80,443
383,91,17,25,53
829,414,6,68,23
199,244,6,53,23
585,580,1,79,25
941,155,17,23,25
622,299,6,53,443
776,537,6,80,23
792,40,6,22,23
715,589,1,25,22
579,419,6,79,23
159,672,1,79,22
57,397,17,53,443
713,378,17,23,22
440,803,17,23,23
705,822,6,20,22
240,751,1,53,22
135,952,6,443,23
343,488,6,20,23
241,54,6,53,23
327,994,17,53,53
508,898,17,80,53
403,768,1,25,443
79,982,17,80,53
350,159,6,443,23
456,404,17,25,79
856,963,6,25,22
1,703,1,443,22
419,170,6,53,22
892,431,6,22,53
461,77,6,443,20
2,686,17,443,20
992,732,6,53,443
366,163,6,53,80
424,530,6,80,80
863,677,1,23,20
968,629,6,80,80
3,66,6,25,53
34,72,17,80,22
582,189,6,25,22
857,100,6,20,80
288,736,6,23,22
286,745,17,79,25
612,405,17,25,53
116,80,6,25,25
67,90,6,80,80
401,996,6,22,80
493,373,6,22,22
979,80,1,22,7
455,131,1,443,53
213,333,6,22,79
859,732,6,79,53
970,335,17,25,80
790,976,6,53,443
455,316,6,80,68
60,409,17,68,80
726,850,1,23,23
663,615,6,80,80
591,348,89,80,25
982,855,6,53,443
963,330,17,22,20
798,213,17,25,80
672,341,17,443,22
166,296,17,53,80
47,117,1,23,25
871,200,17,53,79
505,990,6,443,443
219,278,17,22,23
327,905,6,25,25
16,7,17,443,443
655,855,6,443,53
761,636,17,53,53
830,150,17,23,25
769,914,17,23,53
360,260,17,68,53
65,809,6,68,22
548,588,1,68,22
490,585,89,80,23
943,459,17,53,22
69,243,1,25,80
767,945,6,23,80
599,768,89,79,80
883,130,1,53,53
88,486,17,20,53
386,510,89,80,25
154,982,6,25,443
41,544,6,22,80
777,33,6,68,443
80,977,6,53,443
309,125,6,443,53
157,925,17,25,68
461,823,17,23,80
564,544,6,80,22
228,991,6,53,53
398,371,6,80,22
428,686,1,53,80
273,60,17,25,22
543,647,6,53,79
4,802,6,20,23
910,323,17,20,53
814,351,6,80,80
93,44,6,23,443
579,559,6,23,25
355,828,6,53,80
164,126,17,80,25
744,808,17,443,23
729,210,6,80,22
548,994,17,79,79
524,22,17,80,80
136,774,89,20,80
36,243,17,80,53
950,788,17,23,53
94,619,6,22,25
871,138,17,22,443
282,18,17,68,23
56,559,1,80,80
173,219,17,80,25
654,640,6,53,80
549,336,17,25,23
921,623,17,23,53
25,801,6,53,80
785,5,17,20,80
915,350,6,53,22
920,911,17,23,53
367,842,6,443,53
972,799,17,80,443
162,108,6,80,20
353,713,6,80,53
417,762,6,53,23
754,961,17,23,53
996,905,17,23,23
48,268,1,53,53
202,39,17,20,443
390,559,6,22,80
405,949,6,53,443
160,298,6,80,80
985,683,6,53,79
302,480,17,80,80
399,102,17,80,80
376,407,6,25,25
502,452,6,79,20
293,991,89,80,80
856,9,6,20,80
27,629,6,25,23
685,757,1,25,25
236,406,17,53,23
522,713,6,53,25
1756,533,17,53,80
98,935,6,20,23
761,565,6,53,80
325,417,6,68,80
657,410,17,20,22
43,733,6,25,80
799,774,6,22,23
705,668,6,80,79
193,607,6,80,80
663,792,17,53,443
24,981,6,80,23
5,421,1,68,25
503,670,6,25,23
486,815,6,80,80
57,419,6,23,80
288,382,17,53,25
931,38,17,53,20
967,29,1,20,68
450,550,17,80,22
551,778,1,68,23
123,585,17,20,53
240,384,1,53,53
674,320,6,68,443
776,214,17,80,53
664,169,6,23,80
106,764,17,22,80
981,677,6,79,23
96,667,17,80,20
46,838,6,68,20
720,408,17,80,20
966,309,6,20,23
704,519,17,80,443
26,604,6,22,80
290,503,6,80,80
899,692,6,68,25
828,235,6,79,53
860,518,6,53,53
722,953,6,22,79
88,727,17,80,23
517,385,6,80,23
220,308,17,68,20
176,310,6,68,80
651,644,17,443,80
450,717,17,80,80
691,52,17,23,443
622,488,17,22,443
363,236,6,23,443
226,194,17,80,53
341,115,17,20,53
315,210,17,23,23
633,934,1,53,22
669,54,17,53,25
705,306,1,22,443
886,932,1,79,25
606,149,1,53,25
360,847,6,80,22
558,346,6,443,53
525,930,89,25,443
551,865,17,80,53
602,524,6,68,53
641,38,1,25,443
504,123,89,23,80
1000,13,6,20,53
628,506,6,23,80
880,533,6,80,53
968,893,17,25,80
316,445,6,53,20
919,989,6,79,53
216,602,6,80,25
897,929,6,25,22
8,3,17,53,80
48,930,6,79,80
408,825,6,80,53
63,767,6,20,80
174,544,6,80,23
610,602,6,20,25
749,951,6,25,443
443,185,17,20,22
894,900,6,23,79
460,498,6,80,20
620,753,17,53,79
224,399,1,23,25
819,620,17,80,80
898,100,6,23,25
28,1000,17,80,22
377,779,17,80,20
307,962,89,25,20
572,591,17,22,20
142,459,1,22,53
169,294,17,80,68
178,487,6,20,53
402,950,17,80,80
253,15,89,80,20
840,655,6,25,53
584,237,1,53,20
203,403,17,80,20
493,592,6,443,23
41,212,89,25,25
174,497,1,53,443
374,568,17,22,20
566,341,6,68,22
987,895,17,79,79
61,412,17,20,53
706,897,17,20,22
897,142,17,443,25
450,201,6,20,80
211,895,6,22,20
80,336,1,23,23
903,894,6,80,80
297,123,6,22,443
556,839,89,53,53
35,193,17,443,68
68,908,6,20,79
746,799,17,53,25
131,753,1,443,80
18,171,6,443,443
698,194,6,80,53
810,639,6,68,80
836,153,6,80,79
596,927,17,53,79
981,858,17,22,80
177,388,17,25,53
933,689,17,53,79
48,460,6,23,79
16,931,89,20,23
429,546,17,80,53
556,229,17,20,80
507,913,17,23,23
343,406,17,22,53
444,1000,6,53,22
518,653,6,80,23
923,670,6,20,23
11,748,17,53,80
411,496,1,79,20
330,104,89,53,22
890,860,6,53,20
36,735,17,443,68
481,3,6,80,68
552,578,6,22,25
781,834,6,53,53
388,557,6,25,80
923,998,6,53,53
596,917,6,68,20
788,697,17,23,22
579,808,17,22,25
683,694,17,20,80
65,443,17,80,20
463,917,6,53,53
626,413,6,79,80
529,762,17,80,25
821,753,1,20,22
270,631,17,80,80
687,822,1,443,22
576,856,6,20,22
670,696,6,53,22
879,668,6,53,80
886,205,6,443,443
250,155,17,25,443
812,391,6,53,80
726,163,6,443,22
295,484,17,53,22
415,496,17,443,20
129,890,17,80,23
39,175,17,23,23
801,415,89,22,23
676,967,17,25,23
510,712,17,53,23
490,139,17,25,443
188,721,6,23,53
851,735,1,443,53
654,579,17,22,22
891,315,17,68,443
456,531,17,20,20
94,944,1,79,22
820,397,17,22,443
788,122,89,53,25
65,51,17,53,53
959,588,6,23,68
613,113,17,53,25
658,990,6,23,80
141,228,6,23,443
206,83,6,53,443
789,393,6,80,23
339,156,17,22,23
587,178,6,23,79
947,266,6,53,53
647,331,6,80,80
364,865,6,68,53
272,891,17,23,22
512,56,17,53,25
990,329,17,80,23
138,348,6,20,80
332,97,17,80,53
432,895,6,80,23
904,134,6,80,20
532,10,6,22,443
371,78,17,443,80
132,81,1,20,79
112,255,6,25,22
762,278,89,53,53
29,739,6,53,53
527,168,6,443,53
908,70,6,22,23
956,291,6,20,25
271,487,17,53,20
617,776,6,25,22
756,573,6,68,20
183,891,6,79,25
582,346,17,53,53
1756,533,17,20,80
15,961,17,79,22
760,654,6,23,22
75,175,6,25,79
595,128,6,80,443
780,411,6,23,53
644,498,89,25,53
837,453,6,80,22
68,791,6,53,80
311,816,1,80,22
203,625,89,79,443
21,315,1,443,68
569,414,6,443,80
618,446,17,23,68
686,93,6,53,443
757,129,6,25,53
919,396,6,53,25
813,129,1,23,443
688,228,6,22,80
13,955,6,80,79
282,584,6,80,25
163,145,6,20,25
829,780,6,68,53
349,63,6,80,79
798,228,6,20,53
840,910,6,20,22
498,867,6,22,80
281,614,1,25,53
573,518,1,53,80
800,922,17,68,80
139,388,6,22,443
494,511,6,80,79
997,500,17,23,20
539,941,6,53,80
606,475,17,20,443
887,726,17,20,53
916,762,1,25,53
316,337,6,20,53
939,253,6,20,80
522,259,6,80,23
155,551,6,80,80
572,960,1,80,23
304,246,6,22,25
336,773,17,443,25
544,612,89,80,79
625,724,17,80,53
922,431,89,53,443
856,85,89,68,53
537,625,17,443,23
207,19,6,443,80
182,122,17,23,23
752,571,1,53,53
558,767,6,23,443
326,746,17,23,53
364,780,6,443,79
297,938,6,53,53
394,635,6,25,80
268,110,6,22,53
194,668,17,443,53
842,160,17,80,80
244,555,17,443,20
4,312,6,443,53
500,157,17,53,25
45,175,89,80,53
525,843,1,23,443
580,216,17,53,20
214,498,17,22,22
100,863,17,22,80
302,862,17,53,20
372,191,17,53,20
916,761,6,80,80
673,936,17,80,20
617,860,17,68,23
654,472,17,20,53
919,849,1,80,443
195,985,1,22,23
709,400,6,443,80
862,493,17,22,22
688,495,17,443,53
336,502,17,53,80
440,517,6,53,25
449,354,17,53,443
665,166,6,80,80
311,561,17,25,53
742,246,6,53,53
547,713,6,20,25
227,122,17,23,80
612,448,17,20,80
995,717,17,80,80
505,43,17,53,23
96,799,6,20,23
828,314,1,53,25
170,198,89,68,20
695,523,17,80,53
30,615,17,23,443
806,89,17,23,80
705,198,6,20,80
453,520,17,22,80
278,634,17,22,22
522,850,17,443,80
912,590,6,68,25
211,658,6,80,53
561,997,6,443,79
979,621,6,25,80
139,758,6,80,80
526,933,17,20,22
742,65,6,68,22
210,580,6,443,53
641,831,89,25,53
385,38,17,20,25
260,531,6,25,443
453,311,6,22,53
392,757,17,53,80
89,800,17,20,23
138,623,1,53,443
897,21,17,23,53
197,95,17,23,23
99,275,1,79,20
1000,998,6,53,80
412,589,17,23,443
529,460,6,23,23
980,593,17,23,23
393,374,6,80,53
72,424,17,80,53
555,140,6,22,80
250,79,1,25,22
328,439,17,25,53
920,307,6,25,443
442,840,17,80,23
512,516,17,25,79
774,716,6,80,79
391,929,17,22,80
111,756,6,53,22
197,922,6,22,53
180,851,17,25,22
118,749,17,20,80
413,444,17,23,79
958,371,1,80,53
552,941,17,23,25
313,653,6,53,20
940,320,6,53,80
91,909,17,25,20
473,150,89,20,53
291,459,6,80,79
523,491,89,80,79
646,846,17,20,20
359,395,6,20,23
856,998,6,53,80
279,291,17,68,25
769,329,6,53,443
6,659,6,53,20
728,29,17,22,80
898,954,1,23,23
536,155,17,80,20
613,404,6,22,80
447,67,6,80,79
553,820,6,25,68
634,23,17,443,53
147,355,17,22,80
960,578,17,80,443
377,145,1,25,20
851,630,17,23,25
11,815,6,443,80
586,675,17,53,20
676,162,17,22,443
644,333,17,443,53
638,394,17,80,53
453,416,17,23,23
63,341,6,443,22
979,442,17,20,25
480,602,1,68,23
822,121,6,53,80
719,876,17,79,53
169,214,17,443,80
111,92,1,80,23
325,235,17,53,25
692,236,1,25,443
543,869,6,79,443
14,958,17,22,443
478,136,1,443,443
608,818,6,80,80
767,474,6,20,53
493,339,17,80,23
251,890,17,443,53
851,987,17,443,22
602,349,17,53,25
803,914,6,80,22
116,656,17,25,53
565,685,17,443,20
434,509,6,53,80
507,953,17,53,25
161,636,17,68,443
1000,429,17,80,22
18,535,17,53,443
91,711,17,25,53
351,753,1,443,22
1,803,17,23,53
127,286,17,80,22
915,107,6,22,53
155,797,6,80,443
406,603,6,20,53
394,914,17,20,68
580,381,6,25,68
705,628,1,80,25
920,711,17,80,20
758,247,17,80,53
76,597,17,23,443
730,55,89,79,443
621,462,1,25,79
114,755,6,25,23
378,284,1,23,443
903,964,17,22,80
228,192,6,79,53
199,523,89,20,53
622,951,6,68,68
235,518,6,53,22
852,22,6,23,443
445,167,17,22,53
369,910,89,20,20
56,259,6,53,53
197,466,6,20,25
915,135,1,53,22
803,927,17,20,23
980,83,17,80,22
588,640,17,443,68
906,494,17,80,22
219,24,17,25,53
932,431,89,68,25
6,413,6,53,80
234,578,6,68,53
76,703,6,23,68
920,792,6,23,23
340,904,6,22,53
494,476,89,80,22
209,902,6,22,53
209,11,89,53,80
147,329,6,80,80
13,130,17,20,53
909,635,17,80,68
95,605,6,79,25
967,316,6,25,80
665,432,6,53,20
316,642,1,23,22
243,408,17,53,23
878,489,17,80,20
657,993,17,22,22
887,855,17,22,443
683,750,17,25,443
100,482,89,53,80
754,183,6,80,443
413,326,6,443,80
291,499,1,20,79
253,155,89,53,79
166,656,17,443,68
560,678,6,53,20
592,716,17,20,53
897,105,6,53,20
465,497,6,25,443
5,883,89,53,68
487,768,17,53,53
660,716,6,53,53
949,374,6,443,22
553,682,89,22,443
486,612,17,80,80
849,350,17,80,80
661,964,89,80,23
250,872,17,23,80
769,67,6,53,79
20,566,17,80,443
200,244,6,80,23
315,252,6,443,79
266,783,6,25,79
504,40,6,23,80
860,897,6,79,79
774,598,6,53,25
437,98,6,443,68
316,244,17,443,23
172,660,17,20,25
208,279,17,443,20
874,199,89,20,443
322,876,6,53,80
537,475,17,53,79
918,156,17,23,79
464,680,17,25,23
548,115,1,22,80
5,571,17,80,80
543,186,6,53,53
389,306,6,443,20
909,558,6,53,80
97,668,6,68,25
701,288,17,443,23
927,628,17,80,68
262,686,6,53,443
108,365,6,20,22
641,32,6,22,80
141,6,1,23,20
330,401,17,53,53
487,385,17,53,53
661,960,17,79,80
39,174,1,53,53
378,702,6,80,443
76,91,17,25,23
618,181,17,79,68
504,578,17,80,20
839,193,17,20,443
776,113,6,80,22
347,21,6,25,53
531,425,17,443,443
995,745,6,20,53
487,979,1,53,53
935,777,17,53,53
790,710,17,23,22
522,919,89,53,80
1756,533,17,25,80
641,477,6,79,53
804,939,6,20,20
789,472,1,53,79
846,652,6,80,80
328,131,1,53,22
363,11,1,53,443
958,191,6,25,20
528,613,6,80,53
442,511,17,23,443
629,209,17,20,443
121,977,89,23,22
207,188,1,20,443
667,968,17,443,25
284,586,1,80,80
13,224,17,53,23
760,994,17,53,80
311,549,17,25,25
643,667,6,23,23
385,520,6,68,80
965,724,1,53,53
380,918,6,80,443
44,15,17,22,80
601,145,6,22,25
460,831,1,443,80
4,32,6,80,20
293,146,6,443,80
798,835,6,23,53
873,140,6,53,25
572,802,17,23,80
303,130,17,53,53
112,534,17,80,22
634,558,17,22,20
292,1000,17,443,68
499,700,6,80,80
636,963,6,443,443
325,837,6,68,25
863,340,1,443,79
32,118,17,80,20
358,736,17,22,80
107,126,6,53,25
544,727,17,443,22
532,807,6,22,79
466,92,17,443,22
267,492,6,23,53
191,266,17,23,23
921,481,17,80,20
591,460,17,68,53
819,297,17,22,53
803,626,6,79,53
365,494,17,80,53
259,63,6,25,53
343,333,6,68,25
911,567,6,20,23
344,94,17,23,443
204,559,17,53,53
680,758,1,53,79
651,85,17,80,22
779,455,6,23,23
518,577,17,80,80
798,168,6,22,20
480,624,17,20,80
674,427,6,22,80
902,445,17,53,25
482,393,6,53,443
840,908,6,79,53
210,397,17,23,80
824,219,1,443,80
746,51,6,80,20
911,21,6,25,443
234,807,1,80,20
361,239,17,53,80
120,21,6,53,79
171,470,6,22,80
583,267,17,80,53
228,786,17,443,53
342,923,6,22,53
995,583,17,25,20
125,38,6,80,80
460,928,1,23,79
430,631,6,80,53
562,402,17,25,80
558,165,89,80,23
814,498,89,53,23
985,948,6,53,22
388,87,6,20,79
663,722,1,80,23
365,798,6,23,443
451,339,17,25,23
182,432,6,23,23
62,200,6,80,20
791,679,17,443,79
544,32,6,80,443
723,395,17,23,79
795,876,6,22,22
147,241,17,20,80
739,689,17,79,23
142,232,6,25,443
331,550,17,68,53
317,777,17,80,68
200,970,17,22,20
433,182,6,80,443
4,764,6,23,25
339,324,17,53,22
267,629,17,80,80
733,452,6,80,68
304,704,1,22,20
414,995,89,79,80
407,721,6,25,22
148,487,89,53,22
950,368,6,80,23
345,351,17,53,53
192,611,6,79,20
79,276,6,68,25
327,910,6,20,80
823,439,17,79,80
366,397,1,23,20
875,826,17,20,20
372,102,1,20,68
954,686,17,80,53
540,358,17,53,23
432,939,6,443,25
55,377,1,53,80
537,990,1,22,53
47,678,17,80,53
404,909,17,80,53
57,703,6,443,53
877,223,6,68,20
790,781,17,20,80
518,367,17,443,79
20,273,6,25,443
639,602,17,80,25
865,379,89,25,23
133,177,17,53,80
134,485,89,80,23
218,970,1,79,20
171,581,6,20,80
355,91,17,80,22
336,763,6,25,80
726,954,17,80,53
737,995,6,79,79
414,427,17,80,25
628,450,6,20,443
216,945,6,79,443
546,842,6,80,20
997,976,6,25,25
883,484,17,20,80
137,853,17,80,79
995,300,1,80,53
526,590,17,53,22
853,31,6,25,22
100,561,6,20,80
396,347,1,80,22
395,321,6,25,53
122,811,6,23,53
657,233,6,53,443
400,565,17,20,80
335,765,89,23,80
204,520,17,22,25
814,268,6,25,23
802,613,89,443,22
908,609,6,80,80
780,802,1,80,22
27,58,6,53,53
485,102,6,53,80
1756,533,17,25,80
670,173,17,80,53
882,156,6,23,20
383,742,6,22,23
798,642,17,80,79
995,736,89,22,53
337,696,17,25,22
69,58,6,23,68
207,682,17,80,79
172,621,17,80,20
514,117,17,80,22
443,348,17,22,80
295,678,6,20,443
273,77,6,443,68
943,835,6,53,80
24,722,17,80,53
362,195,17,22,23
477,142,6,22,23
882,944,17,443,79
469,684,6,20,443
124,36,17,80,53
164,603,6,20,80
784,240,6,53,22
545,756,17,80,80
359,20,17,22,80
868,163,6,80,80
687,785,6,20,23
949,103,17,443,443
979,977,17,53,53
96,86,6,20,22
954,867,6,53,53
915,83,17,53,80
174,626,17,80,79
484,287,1,25,80
328,830,17,23,20
748,210,6,20,53
879,360,1,25,20
734,596,6,20,53
221,917,6,53,80
573,858,6,25,23
177,740,6,443,22
326,269,17,25,23
110,508,6,80,80
357,901,6,80,25
158,687,89,25,20
465,707,6,23,25
49,135,6,20,443
366,755,6,53,23
667,80,1,443,4
569,423,6,20,23
563,105,6,68,80
949,268,6,23,80
154,768,6,53,443
866,584,89,80,25
938,923,17,25,25
792,956,1,22,443
204,181,17,20,22
717,135,17,53,80
161,250,17,20,80
951,64,17,68,25
286,538,17,68,22
715,820,17,25,79
731,350,6,23,68
237,530,89,25,23
422,287,6,80,80
504,353,17,23,79
647,179,6,23,80
693,696,6,80,68
472,62,17,20,68
157,132,6,443,25
780,444,6,53,25
993,167,17,53,23
32,953,17,22,80
176,928,17,22,25
590,288,17,79,80
915,890,6,443,80
517,209,6,80,23
471,564,17,443,25
601,626,17,79,80
405,960,17,53,68
85,680,6,80,53
442,53,6,53,23
805,995,1,53,20
26,615,17,23,79
758,948,6,79,22
383,735,1,53,23
138,679,17,23,22
498,536,17,80,443
383,580,17,53,25
433,448,1,53,443
43,951,6,53,80
851,797,6,25,53
266,625,17,80,22
350,805,17,53,23
500,362,6,23,53
717,706,17,22,23
901,756,17,443,23
327,832,6,25,53
520,395,6,443,25
923,779,17,53,79
592,937,17,25,80
937,229,6,25,53
219,502,6,20,443
483,259,17,22,53
251,718,6,80,22
620,446,1,20,80
95,963,17,20,22
965,146,17,20,80
738,72,17,22,443
768,431,6,23,23
412,134,17,22,53
671,521,6,23,53
719,44,6,80,23
83,174,6,443,443
522,252,17,20,23
942,556,17,53,22
853,16,17,25,23
508,315,17,68,80
1756,533,17,53,80
603,975,6,80,25
159,561,6,68,443
647,307,17,53,23
362,889,6,23,79
362,721,17,23,68
97,915,6,23,68
831,136,17,80,53
905,188,6,79,68
30,62,1,68,22
805,214,6,22,80
559,888,17,68,20
997,753,17,53,80
941,917,17,20,53
922,979,17,22,53
269,488,6,80,53
873,773,6,23,53
917,381,6,80,20
410,844,6,53,80
527,62,6,80,80
84,603,6,25,25
762,984,17,23,25
298,753,6,22,22
417,324,17,443,23
943,568,17,20,80
405,632,17,53,443
173,223,17,20,53
980,948,17,25,20
947,230,17,25,80
452,797,17,80,443
539,388,6,80,80
253,412,1,80,443
318,90,6,53,23
698,216,17,53,80
1756,533,17,53,80
96,385,17,22,25
509,580,17,68,53
206,854,17,23,25
176,545,17,80,53
397,599,17,22,53
219,967,17,20,79
184,540,6,53,20
101,254,1,443,443
91,554,6,20,22
971,380,17,443,53
937,258,6,22,25
519,691,1,53,25
183,646,17,25,80
936,722,6,20,25
769,457,17,80,53
69,989,6,443,53
637,994,17,20,53
110,37,17,20,79
3,922,6,443,22
720,15,6,20,79
766,641,6,79,79
320,946,6,25,80
271,936,1,80,443
974,337,17,80,25
281,854,17,53,20
748,537,17,25,79
348,728,17,20,80
691,80,17,443,53
314,588,17,20,25
971,846,6,80,25
746,589,17,80,80
658,913,17,22,443
392,275,6,22,79
237,953,6,23,80
611,161,6,80,80
817,727,17,53,22
797,233,17,53,20
627,228,17,443,79
120,320,17,443,22
817,452,17,53,443
854,363,1,80,53
418,105,6,23,79
85,581,17,22,443
889,375,17,53,443
394,123,17,22,25
728,716,17,22,25
75,737,89,80,68
961,814,89,22,22
988,77,6,53,79
688,780,6,23,443
68,465,6,53,80
754,629,6,79,22
545,590,6,80,443
1756,533,17,80,80
639,51,17,20,20
109,377,17,53,20
179,260,17,68,53
932,552,6,25,22
655,248,6,22,20
229,773,1,79,23
97,395,6,25,443
704,666,6,80,80
739,201,6,23,23
559,702,17,53,23
14,268,1,23,22
537,693,6,20,53
913,393,17,23,22
615,85,17,23,443
484,116,6,22,80
86,488,17,22,80
917,515,89,22,20
798,864,17,53,80
341,907,17,79,53
152,885,17,20,80
383,461,6,80,53
830,209,89,53,80
193,532,6,80,80
303,565,17,80,443
629,60,6,22,80
712,544,17,20,80
59,458,6,23,20
370,954,6,23,23
828,857,89,25,80
42,139,6,23,53
20,472,6,20,53
123,407,6,53,22
214,26,6,443,443
17,348,6,443,22
51,81,17,80,53
673,706,6,80,25
304,335,17,80,22
678,346,6,53,53
160,415,1,53,20
803,312,17,20,23
215,441,89,23,79
269,107,6,53,20
965,379,6,25,20
511,237,17,22,68
173,397,17,53,25
917,446,1,23,79
866,484,6,443,80
30,130,6,20,68
600,390,6,443,53
886,500,6,20,22
329,916,89,53,80
938,429,17,80,22
561,846,1,443,80
480,532,17,80,20
129,952,6,80,22
386,901,6,25,80
980,982,17,53,53
153,591,6,23,79
585,815,17,23,53
961,274,89,53,23
577,54,6,53,25
605,382,1,25,53
214,405,1,22,68
539,392,17,53,80
637,743,6,25,25
730,110,17,22,443
54,708,6,80,80
130,402,17,53,80
314,844,1,80,68
728,590,6,20,22
676,950,1,23,53
909,108,89,80,23
739,553,17,80,23
866,707,6,80,443
447,184,17,25,22
885,738,17,68,79
1000,453,17,80,80
368,688,17,20,79
381,63,6,25,53
936,452,17,79,20
181,136,17,80,443
260,652,6,23,53
911,926,89,80,80
457,854,6,22,23
174,446,17,22,22
98,412,17,443,20
656,104,17,79,23
732,429,1,79,53
275,985,17,53,53
400,739,6,80,80
854,650,17,443,22
152,888,6,25,53
391,946,1,23,23
906,304,17,68,25
937,655,17,20,53
587,406,17,25,23
76,159,6,68,25
217,607,17,68,22
739,437,17,443,80
552,461,17,443,23
884,879,89,53,80
768,661,17,53,80
876,283,1,22,25
854,464,6,53,80
868,717,6,79,23
877,881,89,53,20
782,979,6,53,22
351,323,17,80,53
426,647,1,80,53
66,693,17,23,23
327,749,6,22,23
895,772,17,80,53
856,947,17,53,53
776,546,17,53,443
790,682,17,20,53
218,890,6,53,80
120,16,17,22,79
800,484,6,79,23
535,666,17,80,80
659,331,6,53,80
819,893,17,20,53
808,39,6,25,443
983,535,6,22,23
996,834,6,68,53
819,927,1,22,25
456,635,6,20,20
341,968,6,53,443
775,73,17,68,23
179,548,6,53,53
541,752,17,22,25
851,307,6,53,20
427,330,6,68,443
619,172,6,53,22
594,676,6,53,80
862,813,6,23,53
756,28,17,20,53
613,770,17,22,25
56,834,17,20,80
702,238,17,23,20
438,899,1,20,80
897,241,6,68,25
594,462,17,53,25
800,146,6,20,80
514,921,17,53,25
673,452,17,22,23
746,272,17,68,53
688,494,1,80,68
922,313,17,20,20
246,357,6,25,22
523,405,17,68,443
647,95,17,25,80
464,745,17,22,80
84,184,17,25,53
294,686,6,22,20
972,491,17,80,80
650,484,17,80,22
317,588,17,20,80
605,811,1,22,23
946,601,6,22,53
120,565,17,23,22
471,611,17,22,53
182,59,17,25,25
334,132,6,53,53
388,552,6,80,23
486,895,6,443,79
1756,533,17,68,80
869,515,6,80,443
191,284,6,23,80
724,715,17,80,20
209,179,6,68,80
96,227,6,68,25
678,368,6,80,68
402,200,6,53,25
844,513,17,443,23
394,334,6,25,22
102,726,6,25,53
495,735,89,53,443
545,224,17,68,23
8,265,1,53,53
280,513,6,20,25
78,768,6,22,68
168,164,1,22,53
575,280,17,80,22
348,206,6,23,22
578,80,1,25,10
690,937,89,25,20
157,165,17,22,20
147,506,6,79,22
310,72,6,80,443
463,895,17,20,23
327,685,6,20,23
95,323,17,53,53
587,775,6,53,53
578,112,1,68,80
247,791,6,443,22
573,251,6,443,53
264,581,6,20,80
118,2,1,25,20
887,69,6,443,79
642,229,6,80,80
45,986,17,53,80
992,784,6,80,23
248,609,1,22,22
838,314,6,20,80
456,429,6,22,53
545,507,17,22,80
31,286,6,80,68
962,216,6,53,25
537,452,17,25,20
14,963,6,53,25
427,782,6,53,25
246,442,17,25,79
703,837,1,443,80
216,879,17,25,23
330,553,6,68,25
907,307,6,23,22
724,642,17,23,80
358,877,6,23,68
726,61,6,68,80
882,51,17,53,20
957,760,6,53,53
267,403,89,79,80
606,379,6,80,80
35,924,89,53,443
696,862,6,23,80
788,78,17,80,53
67,969,1,53,23
543,854,1,25,53
127,449,1,68,20
863,728,6,53,68
801,758,17,53,53
210,236,17,68,25
188,997,6,53,20
243,347,6,22,53
574,764,6,22,80
838,105,89,443,23
699,208,6,80,23
860,337,17,20,23
265,615,89,80,443
701,323,6,25,80
267,827,1,23,443
261,392,6,68,25
690,839,6,20,20
390,448,1,68,53
131,148,17,80,53
741,194,6,80,22
339,649,17,80,443
995,274,1,443,79
357,202,6,53,443
780,492,17,80,80
289,942,17,80,23
982,714,6,23,23
346,467,1,22,443
984,527,6,23,53
473,510,17,53,443
594,704,17,20,443
509,190,6,53,20
214,7,1,80,80
662,15,6,80,23
791,742,17,443,443
772,406,17,80,53
864,941,6,53,22
922,650,17,80,53
382,352,89,80,23
440,987,6,22,80
571,391,6,53,53
