399,995,17,20,443,normal
14,436,6,22,80,normal
292,692,17,23,80,normal
701,423,6,80,53,normal
882,759,17,20,80,normal
79,792,6,53,80,normal
855,589,6,23,23,normal
773,740,17,79,80,normal
385,878,17,25,22,normal
147,273,17,23,22,normal
442,90,6,22,443,normal
768,214,17,79,53,normal
837,809,6,443,22,normal
959,183,17,443,23,normal
131,395,17,53,53,normal
55,434,6,80,20,normal
525,484,1,443,443,normal
15,753,6,443,25,normal
608,527,89,79,25,normal
634,772,17,53,80,normal
10,118,6,53,80,normal
459,675,6,443,23,normal
939,376,1,80,53,normal
312,161,6,53,80,normal
513,987,17,53,25,normal
529,124,17,22,80,normal
597,74,17,79,80,normal
732,344,6,20,80,normal
889,992,17,79,443,normal
443,516,1,20,22,normal
993,11,17,23,443,normal
884,309,17,53,20,normal
260,292,6,443,68,normal
972,94,1,22,25,normal
70,175,89,22,443,normal
701,738,17,443,25,normal
254,92,1,23,22,normal
151,183,6,80,20,normal
547,123,6,20,53,normal
40,549,17,53,23,normal
841,753,17,53,443,normal
206,930,6,20,80,normal
619,154,17,80,80,normal
364,240,17,23,80,normal
464,70,6,80,20,normal
315,507,89,23,23,normal
108,668,17,23,23,normal
904,663,6,23,80,normal
338,351,17,53,20,normal
223,874,6,80,23,normal
856,745,17,25,80,normal
5,158,17,443,80,normal
778,462,17,20,443,normal
14,205,6,53,22,normal
410,237,17,80,23,normal
860,51,6,53,68,normal
140,769,1,80,53,normal
872,97,1,80,25,normal
675,958,17,68,22,normal
841,557,6,80,53,normal
915,427,6,80,443,normal
260,252,1,23,20,normal
321,216,1,25,79,normal
183,268,6,23,25,normal
218,205,6,53,53,normal
770,148,6,22,80,normal
437,502,6,80,22,normal
341,621,17,23,25,normal
389,804,6,68,23,normal
966,438,6,80,68,normal
380,430,17,53,20,normal
750,721,6,79,25,normal
280,161,1,80,80,normal
873,770,1,53,80,normal
732,473,17,25,80,normal
668,54,17,23,443,normal
65,73,6,80,23,normal
26,70,6,53,53,normal
218,84,6,23,68,normal
448,163,17,80,53,normal
430,79,17,79,80,normal
618,682,6,80,23,normal
665,991,1,443,53,normal
420,985,6,53,53,normal
204,755,17,25,22,normal
292,677,17,80,25,normal
149,687,17,23,53,normal
395,249,17,80,80,normal
516,795,6,79,20,normal
286,762,6,22,25,normal
498,691,17,25,25,normal
893,754,89,25,20,normal
882,67,6,25,80,normal
262,153,6,22,53,normal
697,520,17,53,22,normal
566,806,6,22,79,normal
460,566,17,22,53,normal
126,905,6,20,80,normal
68,486,17,20,68,normal
802,409,6,80,80,normal
264,41,17,53,443,normal
842,788,6,68,80,normal
204,417,1,22,20,normal
181,937,6,443,53,normal
835,957,6,53,53,normal
131,575,17,25,23,normal
954,955,6,80,68,normal
3,168,6,80,80,normal
788,718,6,80,80,normal
601,368,1,443,23,normal
899,654,6,79,20,normal
369,855,17,53,443,normal
725,335,6,22,80,normal
962,305,6,53,68,normal
192,553,17,53,80,normal
446,665,17,22,53,normal
521,846,1,25,443,normal
265,862,6,80,80,normal
453,89,6,23,80,normal
216,42,17,22,53,normal
435,450,17,80,23,normal
616,148,17,80,23,normal
726,984,17,20,20,normal
466,967,17,53,53,normal
549,493,6,22,23,normal
292,939,17,22,80,normal
82,345,6,443,53,normal
342,679,1,80,68,normal
846,153,1,443,20,normal
285,896,1,20,80,normal
237,168,1,80,443,normal
904,905,6,25,79,normal
997,800,17,20,22,normal
87,392,89,53,53,normal
183,331,6,443,80,normal
962,847,1,53,22,normal
667,536,1,68,53,normal
876,561,6,80,53,normal
162,171,17,23,22,normal
85,437,6,22,53,normal
697,843,6,53,25,normal
728,104,17,25,23,normal
29,519,17,23,20,normal
619,880,1,80,443,normal
748,381,6,80,23,normal
898,261,6,80,443,normal
403,944,1,20,443,normal
761,901,6,80,53,normal
195,655,89,23,53,normal
691,569,6,79,23,normal
318,452,6,443,23,normal
93,959,1,53,53,normal
755,267,17,23,20,normal
834,460,6,80,53,normal
101,394,89,25,53,normal
120,731,17,80,80,normal
867,95,6,20,80,normal
679,175,6,79,23,normal
77,557,6,80,25,normal
854,60,17,23,23,normal
443,776,17,80,80,normal
540,862,17,53,80,normal
666,313,17,25,22,normal
250,625,17,80,20,normal
841,886,6,23,22,normal
284,519,1,25,23,normal
554,181,1,20,80,normal
801,904,6,20,80,normal
25,98,89,25,23,normal
443,632,6,79,80,normal
835,332,6,53,22,normal
458,787,17,23,80,normal
517,128,6,443,22,normal
369,300,17,53,53,normal
38,648,6,53,20,normal
733,334,17,80,25,normal
361,123,17,80,20,normal
932,379,17,20,25,normal
234,302,17,53,22,normal
880,42,17,25,80,normal
951,772,1,23,80,normal
953,675,6,20,23,normal
559,514,17,22,25,normal
713,636,17,20,80,normal
319,764,17,53,25,normal
986,7,17,25,443,normal
399,191,89,22,53,normal
709,316,17,80,22,normal
324,300,6,68,23,normal
211,114,89,53,22,normal
221,702,6,22,53,normal
948,130,17,20,80,normal
399,922,6,79,23,normal
608,192,6,53,53,normal
150,134,17,80,53,normal
941,618,17,25,23,normal
634,567,89,20,53,normal
753,641,1,25,25,normal
204,900,6,22,53,normal
274,757,17,80,23,normal
264,677,6,22,53,normal
923,667,6,80,25,normal
697,227,1,22,20,normal
360,560,6,443,53,normal
365,815,17,79,79,normal
237,262,17,23,443,normal
224,137,1,80,443,normal
48,970,1,80,80,normal
97,465,6,22,22,normal
789,719,1,80,68,normal
178,669,17,53,22,normal
411,801,6,53,23,normal
670,673,17,25,25,normal
289,258,17,80,53,normal
221,207,1,20,79,normal
863,193,17,20,80,normal
964,354,6,80,53,normal
698,132,6,23,80,normal
918,773,1,443,23,normal
294,875,6,443,23,normal
327,704,6,80,25,normal
719,80,6,53,80,normal
738,802,17,80,22,normal
406,553,6,443,53,normal
490,269,6,443,53,normal
847,256,17,80,443,normal
496,300,6,25,80,normal
878,266,17,25,25,normal
264,539,6,53,23,normal
566,638,6,25,20,normal
990,11,6,23,79,normal
24,672,6,53,23,normal
959,409,17,53,53,normal
391,45,17,53,25,normal
924,196,6,53,443,normal
141,627,6,80,443,normal
239,343,17,443,22,normal
969,727,6,23,23,normal
84,81,17,23,80,normal
918,464,6,23,53,normal
112,999,17,25,443,normal
162,9,6,22,80,normal
328,659,1,53,68,normal
849,922,89,80,53,normal
566,690,6,80,80,normal
42,72,17,80,79,normal
568,251,17,80,53,normal
143,170,17,80,443,normal
261,990,17,53,53,normal
628,793,1,443,443,normal
38,387,17,68,22,normal
342,626,17,20,22,normal
470,109,17,443,53,normal
272,983,6,22,22,normal
292,309,17,68,22,normal
324,270,17,20,23,normal
904,436,17,23,53,normal
705,412,17,80,80,normal
696,733,6,23,53,normal
238,274,17,22,80,normal
368,534,6,23,53,normal
818,850,17,79,80,normal
503,955,6,80,80,normal
399,749,6,443,79,normal
836,663,17,53,68,normal
235,702,17,80,22,normal
814,660,17,80,80,normal
549,497,17,68,79,normal
378,954,17,80,53,normal
801,425,6,80,80,normal
86,664,6,25,53,normal
149,712,1,53,53,normal
798,623,6,20,22,normal
900,854,89,80,22,normal
734,34,17,79,79,normal
176,362,17,443,53,normal
751,778,17,20,53,normal
469,242,17,22,23,normal
510,278,6,22,53,normal
103,364,89,22,80,normal
45,434,1,68,23,normal
13,456,1,53,22,normal
895,816,6,68,23,normal
769,523,6,79,80,normal
572,620,6,53,53,normal
613,35,17,23,20,normal
254,355,17,22,53,normal
191,350,17,23,22,normal
163,213,6,25,22,normal
258,457,17,443,79,normal
585,107,6,68,25,normal
686,75,1,80,23,normal
652,781,6,53,20,normal
595,685,6,20,53,normal
947,689,89,80,53,normal
197,543,1,23,22,normal
464,580,6,53,25,normal
954,860,6,80,53,normal
278,326,17,53,53,normal
692,97,17,80,53,normal
16,960,17,443,80,normal
974,748,89,80,53,normal
192,948,6,80,80,normal
949,58,6,53,53,normal
757,463,17,53,53,normal
9,863,17,443,20,normal
912,749,17,53,53,normal
47,915,6,53,79,normal
5,280,6,22,443,normal
996,650,6,22,80,normal
534,970,1,53,22,normal
456,516,17,80,53,normal
957,302,17,79,443,normal
705,373,17,80,53,normal
238,833,6,25,25,normal
167,179,17,20,53,normal
411,200,17,20,80,normal
274,970,6,79,443,normal
660,358,6,25,53,normal
79,457,17,53,53,normal
946,532,17,25,22,normal
86,210,6,80,80,normal
813,956,17,53,25,normal
871,7,17,22,25,normal
808,131,6,53,443,normal
552,879,17,20,25,normal
490,881,6,53,53,normal
796,510,89,25,20,normal
491,196,6,22,80,normal
822,788,6,23,25,normal
409,981,17,20,68,normal
275,181,6,53,22,normal
808,892,17,22,443,normal
127,480,17,80,80,normal
609,411,17,22,20,normal
280,539,6,23,443,normal
506,425,6,443,22,normal
321,273,17,68,443,normal
232,561,89,80,80,normal
446,81,17,25,80,normal
806,372,1,443,53,normal
975,786,17,23,25,normal
100,161,6,23,443,normal
128,395,1,22,25,normal
25,103,6,25,23,normal
734,54,6,79,80,normal
347,91,6,53,68,normal
68,644,89,22,80,normal
4,75,6,53,53,normal
271,124,89,80,443,normal
850,526,6,80,80,normal
274,972,17,53,80,normal
864,644,6,53,80,normal
549,213,6,80,80,normal
298,976,6,79,25,normal
679,364,6,79,80,normal
288,272,1,443,25,normal
409,709,6,20,23,normal
146,326,6,23,53,normal
328,225,6,53,25,normal
470,173,6,80,80,normal
278,828,17,20,23,normal
41,282,6,80,53,normal
543,455,17,22,80,normal
297,278,6,53,79,normal
462,918,89,53,80,normal
981,200,17,53,80,normal
714,563,17,25,80,normal
41,470,6,23,53,normal
790,221,89,20,53,normal
845,875,89,23,53,normal
716,787,6,443,22,normal
799,257,6,25,25,normal
469,582,89,25,80,normal
613,58,17,80,80,normal
540,142,17,80,79,normal
566,380,6,443,53,normal
492,469,6,20,22,normal
341,599,1,53,80,normal
617,135,17,53,80,normal
464,204,6,80,53,normal
800,754,6,443,22,normal
691,983,6,22,443,normal
791,468,17,443,22,normal
315,130,17,443,68,normal
237,867,17,443,23,normal
282,290,6,23,23,normal
490,563,17,53,80,normal
862,16,89,25,80,normal
212,703,17,443,80,normal
36,431,6,25,20,normal
30,100,6,53,22,normal
558,85,17,79,80,normal
374,288,1,53,22,normal
56,97,89,22,443,normal
344,375,6,23,22,normal
37,286,6,53,53,normal
185,353,6,53,22,normal
68,947,1,443,53,normal
149,551,17,443,22,normal
195,131,6,53,53,normal
648,721,6,443,68,normal
522,731,17,53,20,normal
59,205,6,22,80,normal
563,969,1,22,53,normal
103,355,6,443,25,normal
537,565,6,22,68,normal
294,179,17,80,20,normal
947,44,17,23,443,normal
349,198,6,23,53,normal
309,117,6,20,53,normal
754,20,89,23,443,normal
663,415,1,25,22,normal
474,220,1,443,53,normal
33,104,17,23,25,normal
898,466,17,79,25,normal
839,346,17,22,68,normal
417,237,6,23,80,normal
66,302,17,80,53,normal
868,588,17,53,23,normal
203,989,1,79,23,normal
881,506,6,80,25,normal
683,396,17,68,80,normal
30,240,6,53,80,normal
849,119,6,22,53,normal
628,387,17,80,80,normal
494,183,6,25,23,normal
200,911,6,443,80,normal
219,394,17,23,25,normal
736,220,17,53,22,normal
5,994,17,20,80,normal
265,537,17,53,23,normal
57,706,6,53,22,normal
940,542,17,79,25,normal
325,995,17,53,80,normal
785,451,6,79,443,normal
687,806,1,79,25,normal
639,557,17,22,22,normal
153,414,17,25,25,normal
396,272,17,53,80,normal
990,18,6,79,53,normal
698,488,1,22,22,normal
864,854,6,53,80,normal
633,931,6,80,53,normal
265,773,1,20,23,normal
305,460,6,53,80,normal
997,166,17,80,80,normal
323,228,17,53,80,normal
651,235,6,25,80,normal
111,191,17,20,23,normal
272,360,6,80,20,normal
151,606,6,23,20,normal
718,221,17,53,80,normal
831,517,17,20,80,normal
796,82,17,20,79,normal
968,795,6,53,80,normal
365,233,89,53,22,normal
166,479,17,25,80,normal
299,779,17,80,80,normal
828,893,6,80,23,normal
708,617,17,443,79,normal
587,174,6,53,80,normal
580,823,17,53,20,normal
541,27,6,20,53,normal
688,223,6,20,53,normal
784,813,17,68,53,normal
664,822,6,80,53,normal
752,958,1,53,22,normal
802,946,17,25,79,normal
802,801,1,79,443,normal
867,606,6,22,79,normal
648,477,17,23,79,normal
756,485,6,22,22,normal
312,347,6,443,443,normal
285,180,17,53,20,normal
887,414,17,25,20,normal
118,576,6,53,20,normal
529,344,89,443,79,normal
52,941,6,443,79,normal
53,610,6,53,25,normal
116,655,17,23,79,normal
862,170,17,23,20,normal
526,985,6,20,80,normal
616,279,6,80,23,normal
593,715,6,22,53,normal
807,290,17,80,80,normal
709,834,1,443,53,normal
410,848,89,22,443,normal
218,459,17,443,20,normal
421,903,6,80,22,normal
852,444,6,23,68,normal
182,627,6,23,22,normal
2,311,17,22,80,normal
996,612,6,22,23,normal
812,461,6,79,25,normal
472,766,6,20,443,normal
954,211,17,80,22,normal
260,415,17,25,53,normal
280,676,17,23,20,normal
980,579,6,20,80,normal
894,230,17,53,443,normal
503,787,17,23,25,normal
35,345,17,22,443,normal
860,509,6,443,23,normal
407,317,6,22,80,normal
887,656,17,23,53,normal
911,157,17,22,22,normal
636,768,6,25,25,normal
769,350,17,25,443,normal
40,591,17,22,20,normal
5,554,6,25,20,normal
464,384,6,80,79,normal
704,787,6,25,53,normal
700,461,6,22,80,normal
507,608,89,25,22,normal
439,607,6,25,80,normal
188,979,89,53,80,normal
418,195,6,68,20,normal
237,884,17,68,80,normal
477,782,17,80,23,normal
308,551,6,23,53,normal
644,146,6,68,22,normal
741,798,1,80,53,normal
403,562,17,443,80,normal
103,933,89,25,80,normal
72,282,6,22,20,normal
277,801,6,22,80,normal
21,147,6,80,20,normal
816,836,17,80,20,normal
779,745,89,53,22,normal
17,38,1,20,443,normal
531,793,6,80,80,normal
859,453,89,20,25,normal
246,280,6,53,25,normal
39,734,17,443,25,normal
998,87,6,80,20,normal
21,412,17,23,79,normal
422,836,1,80,68,normal
391,652,17,53,53,normal
483,345,1,53,23,normal
51,61,6,80,25,normal
484,499,1,80,80,normal
636,831,6,23,23,normal
137,646,6,443,53,normal
64,572,6,80,20,normal
812,790,17,22,80,normal
33,781,17,443,80,normal
686,336,17,25,53,normal
639,37,6,23,22,normal
570,236,17,53,53,normal
926,355,17,25,22,normal
219,453,17,25,25,normal
349,954,17,443,79,normal
684,228,6,22,25,normal
532,613,1,53,25,normal
572,416,1,79,80,normal
446,263,6,22,80,normal
280,843,6,53,79,normal
734,166,6,23,53,normal
449,411,6,25,80,normal
747,560,1,443,20,normal
193,562,17,20,80,normal
678,335,1,22,443,normal
992,876,17,25,53,normal
250,855,6,25,20,normal
988,499,6,80,22,normal
591,188,89,80,443,normal
779,886,89,79,25,normal
726,397,17,20,79,normal
643,976,1,23,20,normal
715,704,6,25,80,normal
846,906,6,80,25,normal
187,665,6,80,80,normal
67,637,17,23,53,normal
913,726,6,25,68,normal
255,902,6,80,22,normal
485,877,17,80,53,normal
302,962,6,79,20,normal
587,37,17,68,20,normal
859,495,17,22,53,normal
660,749,6,20,25,normal
944,978,6,53,53,normal
87,332,17,80,80,normal
381,734,1,53,53,normal
674,475,1,443,25,normal
671,493,17,80,25,normal
108,533,17,22,25,normal
589,487,1,20,22,normal
919,555,17,80,20,normal
486,876,6,80,20,normal
321,819,1,443,20,normal
154,505,17,443,80,normal
818,582,6,79,53,normal
166,17,17,80,53,normal
744,840,17,80,79,normal
240,38,6,25,53,normal
669,358,6,80,53,normal
544,590,6,79,53,normal
674,59,6,20,23,normal
509,920,6,53,68,normal
87,684,17,80,53,normal
438,864,6,80,80,normal
751,814,17,25,80,normal
611,574,6,80,23,normal
758,810,6,80,25,normal
471,280,6,23,53,normal
632,9,17,53,80,normal
351,739,17,79,80,normal
113,569,6,80,53,normal
280,693,6,443,80,normal
42,385,17,22,443,normal
436,473,6,68,443,normal
277,833,17,53,443,normal
195,651,1,25,79,normal
620,333,6,443,53,normal
556,747,6,22,20,normal
517,322,6,80,80,normal
95,47,17,53,53,normal
733,497,6,22,20,normal
784,736,17,80,80,normal
340,173,17,53,25,normal
657,937,17,22,53,normal
449,746,6,68,80,normal
51,566,17,53,80,normal
99,398,17,23,25,normal
505,750,1,80,80,normal
997,801,17,80,443,normal
879,717,6,23,80,normal
967,247,1,68,443,normal
247,897,6,22,80,normal
640,989,6,22,80,normal
930,782,6,23,53,normal
680,350,17,20,53,normal
321,633,17,80,20,normal
10,873,6,23,20,normal
804,583,17,20,53,normal
405,144,6,68,53,normal
162,77,1,443,22,normal
740,147,17,53,80,normal
957,343,17,22,80,normal
101,815,89,443,20,normal
640,185,6,23,80,normal
646,87,6,25,80,normal
251,810,6,53,20,normal
347,175,17,20,22,normal
409,981,17,443,25,normal
552,279,17,68,23,normal
236,641,6,22,20,normal
532,417,6,53,53,normal
881,310,17,80,80,normal
467,537,1,53,22,normal
8,980,6,23,25,normal
709,660,6,20,23,normal
509,655,89,25,443,normal
70,338,17,53,53,normal
687,358,6,79,80,normal
12,494,17,25,68,normal
988,885,1,53,53,normal
155,500,89,80,53,normal
291,383,17,53,443,normal
999,254,89,53,22,normal
460,454,17,22,53,normal
159,711,6,25,80,normal
8,893,6,53,23,normal
370,612,89,53,80,normal
792,234,17,53,79,normal
711,39,17,22,443,normal
854,21,17,443,53,normal
879,331,89,80,79,normal
589,939,17,80,80,normal
505,291,17,80,22,normal
102,356,89,53,22,normal
460,955,6,22,22,normal
801,754,6,23,68,normal
228,250,6,79,443,normal
471,491,17,25,25,normal
739,838,6,79,22,normal
573,385,17,53,79,normal
160,882,6,22,25,normal
160,387,6,22,80,normal
883,674,6,53,20,normal
800,405,17,25,20,normal
684,555,6,80,80,normal
912,207,6,443,80,normal
623,102,6,53,25,normal
898,177,6,25,80,normal
769,518,6,53,443,normal
706,364,17,53,20,normal
276,792,17,53,20,normal
650,77,6,80,22,normal
67,712,89,79,80,normal
81,645,17,23,53,normal
144,484,6,80,80,normal
456,66,17,80,53,normal
836,920,6,53,53,normal
505,858,6,25,68,normal
607,441,6,20,79,normal
7,392,1,53,79,normal
36,799,6,22,23,normal
201,4,17,443,443,normal
72,489,1,80,53,normal
778,183,17,20,22,normal
680,648,17,25,53,normal
381,345,17,22,53,normal
15,113,6,68,80,normal
992,937,17,20,23,normal
307,715,1,53,20,normal
493,625,17,80,53,normal
654,277,6,79,22,normal
168,622,17,80,22,normal
560,963,17,20,80,normal
291,398,6,25,80,normal
375,929,17,53,53,normal
214,894,6,25,25,normal
458,83,17,22,23,normal
471,802,6,53,53,normal
423,326,17,23,20,normal
957,326,6,80,443,normal
884,711,1,80,23,normal
437,870,17,53,25,normal
633,290,6,53,53,normal
668,318,6,443,22,normal
109,998,1,443,79,normal
741,369,1,25,25,normal
844,853,17,20,443,normal
14,761,17,443,25,normal
244,108,6,23,53,normal
250,435,17,20,80,normal
293,679,6,80,80,normal
177,819,17,53,443,normal
628,305,1,53,22,normal
631,225,17,23,80,normal
523,55,17,20,53,normal
60,107,1,80,53,normal
761,490,6,22,443,normal
933,273,17,443,443,normal
506,489,17,53,68,normal
816,38,17,22,22,normal
820,938,1,53,23,normal
187,198,1,443,25,normal
126,401,6,80,68,normal
729,943,6,80,22,normal
928,947,89,22,25,normal
641,31,17,53,443,normal
599,519,6,80,53,normal
371,392,6,53,443,normal
98,57,1,22,68,normal
608,543,6,20,22,normal
985,881,17,20,443,normal
604,953,6,53,443,normal
346,134,1,443,80,normal
632,219,6,68,53,normal
490,1000,17,80,23,normal
178,347,1,22,25,normal
265,11,6,22,79,normal
655,747,6,80,68,normal
262,905,17,53,53,normal
212,414,6,53,23,normal
828,707,6,80,53,normal
380,506,17,68,79,normal
930,833,6,443,20,normal
514,358,6,80,53,normal
558,352,89,53,443,normal
955,977,17,25,25,normal
203,376,6,443,25,normal
734,852,6,53,20,normal
432,698,1,53,443,normal
852,7,17,443,20,anomaly
340,820,17,23,23,normal
472,811,17,20,79,normal
33,579,6,79,20,normal
916,349,6,25,79,normal
912,81,6,80,23,normal
566,741,6,23,80,normal
462,297,6,25,79,normal
782,24,17,79,22,normal
357,115,6,20,53,normal
796,900,17,22,53,normal
821,54,6,22,23,normal
651,506,17,80,53,normal
333,228,6,22,80,normal
553,644,6,80,25,normal
486,849,6,20,79,normal
486,931,6,80,23,normal
115,786,17,80,22,normal
614,990,17,53,80,normal
814,50,17,79,443,normal
165,228,17,53,53,normal
989,949,17,80,20,normal
128,931,1,22,53,normal
581,186,6,443,79,normal
141,233,17,25,53,normal
123,641,6,79,80,normal
50,802,6,20,53,normal
350,891,1,23,68,normal
781,545,17,68,23,normal
938,286,17,53,80,normal
788,564,17,23,68,normal
243,87,17,80,20,normal
28,461,17,22,22,normal
186,841,17,443,80,normal
407,947,17,80,80,normal
242,524,17,68,80,normal
946,159,6,80,22,normal
998,347,6,53,79,normal
794,164,17,23,20,normal
752,449,6,80,79,normal
196,252,6,25,80,normal
774,159,1,20,80,normal
106,761,17,20,53,normal
542,973,6,25,68,normal
571,853,6,80,80,normal
726,31,17,23,22,normal
791,554,6,443,53,normal
87,644,6,443,443,normal
93,651,6,53,20,normal
223,101,1,80,53,normal
941,250,17,80,25,normal
326,267,89,79,22,normal
795,98,6,80,20,normal
869,800,17,20,23,normal
62,297,1,22,22,normal
904,350,6,443,80,normal
351,590,6,25,68,normal
421,396,1,25,443,normal
611,443,6,53,25,normal
299,285,6,79,443,normal
74,161,17,68,443,normal
67,579,6,25,80,normal
547,672,17,443,25,normal
915,575,17,53,53,normal
639,864,6,443,80,normal
469,299,17,23,443,normal
178,517,6,53,80,normal
36,745,17,25,80,normal
281,506,1,23,25,normal
320,189,17,443,20,normal
702,105,17,22,22,normal
428,995,17,80,20,normal
87,195,6,443,20,normal
43,989,17,20,25,normal
599,743,6,53,443,normal
80,518,17,23,20,normal
85,711,6,53,68,normal
358,256,1,80,25,normal
557,671,89,25,68,normal
863,616,17,53,22,normal
819,361,17,22,53,normal
759,166,17,20,23,normal
553,367,6,20,80,normal
461,799,6,23,20,normal
925,321,17,80,20,normal
159,223,17,443,23,normal
919,119,17,53,25,normal
605,294,89,80,23,normal
790,694,17,20,68,normal
616,60,6,22,80,normal
951,413,17,80,443,normal
499,338,6,23,68,normal
628,358,17,443,22,normal
118,640,6,53,68,normal
154,748,6,79,443,normal
666,591,17,80,20,normal
633,437,17,53,68,normal
48,588,6,53,25,normal
814,639,1,23,53,normal
38,950,17,53,22,normal
614,190,6,53,23,normal
13,260,6,80,79,normal
883,519,17,22,23,normal
77,252,6,25,22,normal
410,419,6,443,23,normal
509,450,6,68,53,normal
70,219,6,80,22,normal
633,917,17,443,443,normal
217,450,17,53,79,normal
315,537,6,80,80,normal
155,292,17,20,53,normal
500,270,6,22,53,normal
329,349,17,53,80,normal
616,4,17,53,53,normal
575,94,89,68,53,normal
23,469,6,80,68,normal
179,555,6,53,443,normal
541,320,17,23,23,normal
743,896,6,22,443,normal
939,282,17,79,53,normal
37,115,6,53,80,normal
705,919,6,20,23,normal
45,15,6,23,80,normal
977,841,17,80,53,normal
496,875,17,68,80,normal
540,592,17,80,22,normal
224,863,6,443,25,normal
403,758,1,53,80,normal
481,372,6,443,25,normal
68,456,6,22,443,normal
134,38,6,53,79,normal
624,381,17,20,20,normal
758,523,17,80,22,normal
770,415,6,80,53,normal
357,412,6,20,20,normal
8,857,6,23,53,normal
649,165,6,53,22,normal
452,472,6,443,25,normal
361,636,17,53,23,normal
839,206,6,443,25,normal
634,196,6,22,443,normal
830,619,6,53,80,normal
843,547,17,22,53,normal
36,860,17,443,25,normal
186,669,17,80,53,normal
527,317,17,53,443,normal
733,943,6,22,80,normal
404,515,6,53,53,normal
242,546,17,53,53,normal
784,160,17,53,23,normal
323,710,6,80,23,normal
420,511,6,68,20,normal
821,546,6,22,23,normal
255,979,17,53,20,normal
847,759,6,68,80,normal
648,617,17,80,68,normal
883,26,6,80,53,normal
785,290,6,443,25,normal
745,312,6,23,23,normal
484,748,6,23,80,normal
154,720,17,80,79,normal
944,903,1,53,23,normal
820,581,17,20,25,normal
680,586,6,80,80,normal
336,388,6,68,53,normal
992,516,6,80,25,normal
86,398,6,23,443,normal
5,811,6,20,22,normal
314,290,6,53,53,normal
659,753,6,80,23,normal
171,516,6,80,80,normal
657,467,17,23,23,normal
42,174,17,20,80,normal
22,841,6,25,53,normal
789,210,17,25,20,normal
850,182,17,443,80,normal
126,352,1,23,23,normal
712,486,6,20,22,normal
556,927,6,25,53,normal
781,577,6,80,53,normal
459,754,6,25,80,normal
408,94,6,80,25,normal
242,585,6,53,68,normal
564,150,17,68,53,normal
971,158,6,80,53,normal
936,62,6,25,443,normal
208,144,17,68,80,normal
607,781,17,80,443,normal
345,667,6,53,53,normal
479,378,1,80,23,normal
14,292,6,80,25,normal
972,524,17,25,20,normal
544,153,6,25,25,normal
138,488,89,25,20,normal
561,75,6,68,22,normal
806,677,6,53,22,normal
980,318,17,53,80,normal
624,55,17,443,443,normal
889,999,17,80,53,normal
263,301,17,25,53,normal
302,464,17,53,53,normal
363,15,17,20,23,normal
733,799,17,22,80,normal
356,449,6,80,20,normal
344,967,17,25,23,normal
919,855,17,20,80,normal
590,769,17,23,20,normal
620,495,6,53,23,normal
538,456,1,53,25,normal
694,238,17,25,23,normal
264,390,6,79,80,normal
760,816,6,25,20,normal
744,907,6,20,68,normal
376,748,17,53,68,normal
221,567,17,79,20,normal
792,143,1,53,23,normal
590,235,6,22,443,normal
514,430,17,20,23,normal
884,335,6,80,53,normal
703,404,6,80,20,normal
926,679,17,53,22,normal
374,989,17,53,23,normal
530,551,1,80,68,normal
675,509,17,25,23,normal
308,701,1,23,80,normal
518,69,1,22,53,normal
822,686,89,20,443,normal
854,954,6,53,443,normal
595,269,6,20,80,normal
490,586,6,443,20,normal
716,279,17,53,443,normal
354,547,6,22,23,normal
405,235,6,80,80,normal
85,882,6,25,443,normal
856,314,17,80,53,normal
915,176,6,80,443,normal
383,509,6,443,79,normal
276,386,6,68,25,normal
220,539,89,80,25,normal
216,270,6,53,53,normal
561,971,17,80,53,normal
173,323,6,80,20,normal
335,390,6,22,68,normal
492,399,17,22,80,normal
193,83,6,80,80,normal
308,762,17,23,23,normal
616,423,6,443,22,normal
684,428,6,53,25,normal
581,976,6,53,23,normal
758,451,17,53,443,normal
240,216,17,80,25,normal
443,402,17,20,22,normal
672,110,17,80,443,normal
250,14,17,443,53,normal
191,458,6,53,53,normal
572,10,6,23,68,normal
366,201,6,80,23,normal
876,761,17,20,25,normal
141,764,17,80,25,normal
604,142,6,53,80,normal
371,434,17,25,25,normal
5,966,6,443,23,normal
442,324,6,25,20,normal
64,439,1,68,22,normal
555,4,17,443,80,normal
317,745,6,22,443,normal
392,395,6,23,23,normal
950,596,17,443,80,normal
109,934,6,25,53,normal
721,569,17,80,20,normal
552,586,17,20,80,normal
574,976,6,53,443,normal
522,587,6,53,25,normal
162,11,1,23,20,normal
715,93,89,53,23,normal
284,312,6,68,22,normal
43,577,17,80,80,normal
756,316,6,80,22,normal
53,474,17,80,53,normal
711,299,89,53,443,normal
620,532,6,25,80,normal
441,997,1,20,79,normal
361,82,6,79,53,normal
619,197,17,23,79,normal
245,698,17,53,80,normal
695,838,89,80,20,normal
1935,878,6,20,80,anomaly
761,161,6,53,53,normal
403,5,6,443,23,normal
420,621,6,23,79,normal
814,379,17,20,68,normal
749,108,6,80,68,normal
338,909,6,80,443,normal
611,472,17,80,443,normal
133,187,1,53,80,normal
180,261,6,25,23,normal
665,512,6,53,80,normal
135,871,17,79,20,normal
321,103,6,80,23,normal
184,699,6,443,443,normal
424,323,17,80,20,normal
775,777,6,79,25,normal
968,86,17,22,53,normal
379,1,6,68,443,normal
267,713,17,22,80,normal
107,289,17,443,22,normal
391,487,6,80,53,normal
585,145,17,443,25,normal
952,546,89,443,22,normal
